index,f2_descriptors_1,f2_descriptors_2,f2_descriptors_3,f2_descriptors_4,f2_descriptors_5,f2_descriptors_6,f2_descriptors_7,f2_descriptors_8,f2_descriptors_9,f2_descriptors_10,f2_descriptors_11,f2_descriptors_12,f2_descriptors_13,f2_descriptors_14,f2_descriptors_15,f2_descriptors_16,f2_descriptors_17,f2_descriptors_18,f2_descriptors_19,f2_descriptors_20,f2_descriptors_21,f2_descriptors_22,f2_descriptors_23,f2_descriptors_24,f2_descriptors_25,f2_descriptors_26,f2_descriptors_27,f2_descriptors_28,f2_descriptors_29,f2_descriptors_30,f2_descriptors_31,f2_descriptors_32,f2_descriptors_33,f2_descriptors_34,f2_descriptors_35,f2_descriptors_36,f2_descriptors_37,f2_descriptors_38,f2_descriptors_39,f2_descriptors_40,f2_descriptors_41,f2_descriptors_42,f2_descriptors_43,f2_descriptors_44,f2_descriptors_45,f2_descriptors_46,f2_descriptors_47,f2_descriptors_48,f2_descriptors_49,f2_descriptors_50,f2_descriptors_51,f2_descriptors_52,f2_descriptors_53,f2_descriptors_54,f2_descriptors_55,f2_descriptors_56,f2_descriptors_57,f2_descriptors_58,f2_descriptors_59,f2_descriptors_60,f2_descriptors_61,f2_descriptors_62,f2_descriptors_63,f2_descriptors_64,f2_descriptors_65,f2_descriptors_66,f2_descriptors_67,f2_descriptors_68,f2_descriptors_69,f2_descriptors_70,f2_descriptors_71,f2_descriptors_72,f2_descriptors_73,f2_descriptors_74,f2_descriptors_75,f2_descriptors_76,f2_descriptors_77,f2_descriptors_78,f2_descriptors_79,f2_descriptors_80,f2_descriptors_81,f2_descriptors_82,f2_descriptors_83,f2_descriptors_84,f2_descriptors_85,f2_descriptors_86,f2_descriptors_87,f2_descriptors_88,f2_descriptors_89,f2_descriptors_90,f2_descriptors_91,f2_descriptors_92,f2_descriptors_93,f2_descriptors_94,f2_descriptors_95,f2_descriptors_96,f2_descriptors_97,f2_descriptors_98,f2_descriptors_99,f2_descriptors_100,f2_descriptors_101,f2_descriptors_102,f2_descriptors_103,f2_descriptors_104,f2_descriptors_105,f2_descriptors_106,f2_descriptors_107,f2_descriptors_108,f2_descriptors_109,f2_descriptors_110,f2_descriptors_111,f2_descriptors_112,f2_descriptors_113,f2_descriptors_114,f2_descriptors_115,f2_descriptors_116,f2_descriptors_117,f2_descriptors_118,f2_descriptors_119,f2_descriptors_120,f2_descriptors_121,f2_descriptors_122,f2_descriptors_123,f2_descriptors_124,f2_descriptors_125,f2_descriptors_126,f2_descriptors_127,f2_descriptors_128,f2_descriptors_129,f2_descriptors_130,f2_descriptors_131,f2_descriptors_132,f2_descriptors_133,f2_descriptors_134,f2_descriptors_135,f2_descriptors_136,f2_descriptors_137,f2_descriptors_138,f2_descriptors_139,f2_descriptors_140,f2_descriptors_141,f2_descriptors_142,f2_descriptors_143,f2_descriptors_144,f2_descriptors_145,f2_descriptors_146,f2_descriptors_147,f2_descriptors_148,f2_descriptors_149,f2_descriptors_150,f2_descriptors_151,f2_descriptors_152,f2_descriptors_153,f2_descriptors_154,f2_descriptors_155,f2_descriptors_156,f2_descriptors_157,f2_descriptors_158,f2_descriptors_159,f2_descriptors_160,f2_descriptors_161,f2_descriptors_162,f2_descriptors_163,f2_descriptors_164,f2_descriptors_165,f2_descriptors_166,f2_descriptors_167,f2_descriptors_168,f2_descriptors_169,f2_descriptors_170,f2_descriptors_171,f2_descriptors_172,f2_descriptors_173,f2_descriptors_174,f2_descriptors_175,f2_descriptors_176,f2_descriptors_177,f2_descriptors_178,f2_descriptors_179,f2_descriptors_180,f2_descriptors_181,f2_descriptors_182,f2_descriptors_183,f2_descriptors_184,f2_descriptors_185,f2_descriptors_186,f2_descriptors_187,f2_descriptors_188,f2_descriptors_189,f2_descriptors_190,f2_descriptors_191,f2_descriptors_192,f2_descriptors_193,f2_descriptors_194,f2_descriptors_195,f2_descriptors_196,f2_descriptors_197,f2_descriptors_198,f2_descriptors_199,f2_descriptors_200,f2_descriptors_201,f2_descriptors_202,f2_descriptors_203,f2_descriptors_204,f2_descriptors_205,f2_descriptors_206,f2_descriptors_207,f2_descriptors_208,f2_descriptors_209,f2_descriptors_210
1187,2.4763043014422927,2.121989275766039,-1.932742714467117,2.113042415439618,-1.9834577798836321,5.988864562326188,0.06984702897715346,16.365685412147222,10.22745464384576,2.8426417320978445,476.29731987688285,9.422285251880869,6.799016806342905,6.799016806342905,6.198377302757662,3.575972289407113,3.575972289407113,2.548928121393458,2.548928121393458,1.7207644388264987,1.7207644388264987,1.1050796730418857,1.1050796730418857,5.969305287951849,4.794537184071822,0.0,5.563451491696996,11.16387793838399,0.0,16.94501357521987,7.04767198267719,0.0,15.296045424903113,5.106527394840706,178.049075432,1.6153846153846154,2.3846153846153846,3.076923076923077,0.14285714285714285,-1.98,13.0,172.10299999999998,2.4763043014422927,7.657871988172789,2.5105635740778833,1.029536735120297,72.81369071952376,10.719355631141346,0.47757914523852135,10.719355631141346,0.33766904733639996,0.1232407407407412,0.33766904733639996,-1.0204629629629631,-0.47757914523852135,0.061499999999999944,43.26330000000001,178.15099999999998,1.0,6.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,66.0,5.106527394840706,5.516700717616262,5.647177220767728,0.0,0.0,5.969305287951849,0.0,14.460318640164214,0.0,5.098681808301038,5.213385095654868,6.06636706846161,13.244515554290267,5.563451491696996,2.0,9.901064578912528,17.133183226335838,0.0,19.9778483600483,7.04767198267719,0.0,0.0,17.826662131771684,0.0,0.0,10.538461538461538,0.0,0.0,0.0,0.0,31.053681042840854,7.04767198267719,0.0,10.357988675768818,12.263210640074686,0.0,11.16387793838399,0.0,80.9,1.4323148148148146,0.0,14.677781557067272,16.175984504913078,0.912500000000001,-1.0204629629629631,1.4021296296296297,1.4257407407407405,0.0,1.6606783824640967,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6673752807346014
1188,2.7068866583275932,2.2967608151238017,-2.136238339508506,2.200741937303892,-2.2478149265042413,5.7121698675414825,-0.14044104388896536,16.366758114733106,10.123840482954938,2.0951114858713096,349.6042828883413,10.129392033067417,7.790200476212879,7.790200476212879,6.681540550352056,4.383392179288021,4.383392179288021,3.3723440109441682,3.3723440109441682,2.418105956244851,2.418105956244851,1.6361292972874282,1.6361292972874282,5.969305287951849,4.794537184071822,0.0,5.917906046161393,25.458673715737657,0.0,0.0,11.729474917822374,4.899909730850478,15.525451999610773,5.106527394840706,197.091274592,1.6428571428571428,2.4285714285714284,2.9285714285714284,0.7142857142857143,-1.6600000000000001,14.0,186.10999999999999,2.7068866583275932,8.91722263306128,3.2414639248242683,1.4047565640828537,80.31425073045386,10.716520691609977,0.48097646629970625,10.716520691609977,0.3078651209891467,0.2993518518518523,0.3078651209891467,-0.7475670823885106,-0.48097646629970625,-0.8790000000000002,46.75380000000002,197.198,1.0,7.0,0.0,1.0,1.0,0.0,1.0,1.0,6.0,1.0,7.0,0.0,2.0,0.0,1.0,1.0,76.0,10.006437125691184,0.0,0.0,5.948339280986494,0.0,5.969305287951849,4.794537184071822,4.681802935145185,0.0,0.0,5.098681808301038,16.847591814235745,20.13718479450234,5.917906046161393,2.0,9.901064578912528,11.917644568938343,0.0,20.20725493475596,12.965578028838582,6.4208216229260096,17.98942254267563,0.0,0.0,0.0,21.5,4.899909730850478,5.948339280986494,0.0,0.0,44.37260042937366,11.842209166749011,5.917906046161393,6.4208216229260096,0.0,0.0,0.0,0.0,84.14,1.545863567649282,0.0,12.604205876795163,19.846736583522297,0.0,-0.4138170823885108,0.0,0.6549537037037038,1.1892129629629629,1.7395110544217687,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.662464180721726
1189,2.4357554339416274,2.5051777617330147,-1.9074525959040962,2.442565782746019,-2.1053403370526746,5.806506230162753,-0.14056119125069955,16.36864270119961,10.138534383707576,2.7103252656203787,163.75770831673074,6.198670612749269,4.216889043836874,4.216889043836874,3.7111426259404334,2.358444521918437,2.358444521918437,1.9990627444700202,1.9990627444700202,1.3733997684972168,1.3733997684972168,0.49849064359532663,0.49849064359532663,11.384295757348628,4.794537184071822,0.0,0.0,12.841643245852019,0.0,0.0,6.069221312792274,0.0,0.0,10.368418949579192,111.0320284,1.75,2.25,2.25,0.6,-1.04,8.0,106.05999999999997,2.4357554339416274,5.10367816091954,1.2206425488837975,0.46308641975308634,46.541523865595245,10.092083333333333,0.4800574585715537,10.092083333333333,0.32354613763375745,0.5266203703703703,0.32354613763375745,-0.9861111111111112,-0.4800574585715537,0.37478000000000006,24.915799999999994,111.09999999999998,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,42.0,5.106527394840706,0.0,5.41499046939678,0.0,0.0,5.969305287951849,4.794537184071822,0.0,5.261891554738487,0.0,0.0,12.841643245852019,0.0,6.069221312792274,1.0,9.901064578912528,5.969305287951849,5.261891554738487,0.0,5.41499046939678,12.841643245852019,0.0,0.0,0.0,6.069221312792274,21.375,0.0,0.0,0.0,0.0,11.075832682792555,4.794537184071822,16.74610333692754,12.841643245852019,0.0,0.0,0.0,0.0,61.09,0.0,0.0,10.092083333333333,16.47736111111111,-0.9861111111111112,-0.9722222222222217,1.7523148148148149,1.0532407407407407,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5314950772246761
1190,2.1394725269414905,2.087052691464014,-1.8526800619828316,2.199129354878501,-1.9304890309211524,5.287521322130141,0.8943431010621796,14.591615800053045,10.247131106028785,2.7652403551158917,161.85757378684062,5.983127663125442,4.645884208249226,4.645884208249226,3.8425352551010956,2.7193887135313393,2.7193887135313393,1.969148587887512,1.969148587887512,1.3954688027453717,1.3954688027453717,0.8947659735625741,0.8947659735625741,0.0,0.0,0.0,0.0,0.0,30.53260871190313,0.0,0.0,0.0,6.069221312792274,10.995559031900672,108.06874825599999,1.5,2.25,2.5,0.5,-0.97,8.0,100.07999999999998,2.1394725269414905,5.172247510668563,1.871017207315593,0.6714706779252827,48.60099779258054,8.348564814814814,0.40124035743045877,8.348564814814814,0.09646767105846947,0.7962962962962965,0.09646767105846947,0.7962962962962965,-0.40124035743045877,0.90668,30.677399999999995,108.144,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,42.0,5.733667477162185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.261891554738487,0.0,0.0,19.26246486877803,11.270143843125101,6.069221312792274,1.0,0.0,0.0,5.261891554738487,0.0,5.733667477162185,19.26246486877803,0.0,11.270143843125101,0.0,6.069221312792274,18.875,5.733667477162185,0.0,0.0,0.0,0.0,0.0,11.33111286753076,19.26246486877803,11.270143843125101,0.0,0.0,0.0,49.81,0.0,0.0,0.0,8.348564814814814,7.041527777777778,0.0,2.0682870370370368,2.874953703703704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5009818079030848
1191,2.0456060352867365,2.247439961337261,-2.202223685136539,2.2749559763493474,-2.200019745912215,5.695093632917976,-0.14245246701842276,16.36647513345582,9.82791012682099,2.37141182705536,186.75896402072442,8.267584713501616,6.285803144589222,6.285803144589222,5.236382105218448,3.861681171776968,3.861681171776968,3.0158845013590505,3.0158845013590505,2.258995221787463,2.258995221787463,1.4694630086640967,1.4694630086640967,5.969305287951849,4.794537184071822,0.0,11.835812092322787,12.841643245852019,12.841643245852019,0.0,0.0,0.0,6.069221312792274,10.368418949579192,153.078978592,1.3636363636363635,1.9090909090909092,2.272727272727273,0.75,-1.04,11.0,142.09299999999996,2.0456060352867365,8.060401606425705,3.3800579180003054,1.9393817381108989,65.63635020878506,10.46644321617536,0.48102645320952553,10.46644321617536,0.3059887201862239,0.10240740740740684,0.3059887201862239,-0.7070464852607705,-0.48102645320952553,1.4009800000000001,38.696799999999996,153.18099999999995,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,60.0,5.106527394840706,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,5.261891554738487,0.0,0.0,25.683286491704038,5.917906046161393,11.987127358953668,1.0,9.901064578912528,5.969305287951849,5.261891554738487,0.0,11.835812092322787,25.683286491704038,0.0,0.0,0.0,6.069221312792274,30.818181818181817,0.0,0.0,0.0,0.0,11.075832682792555,4.794537184071822,23.166924959853546,25.683286491704038,0.0,0.0,0.0,0.0,61.09,0.0,0.0,10.46644321617536,17.13275746409675,0.0,-0.7994538926681789,2.170438397581255,2.8631481481481487,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6189535659611461
1192,2.4836602788272355,2.237275983956283,-2.1941962467746348,2.036239508414644,-2.404966766223342,6.609421036493547,0.09541454350932772,16.60191175465303,9.775394577016678,1.9355807908661349,463.7718278278338,13.501789232183626,10.594243718772416,10.594243718772416,9.308861750289882,6.293634853789848,6.293634853789848,4.213085511116057,4.213085511116057,2.7945251823109944,2.7945251823109944,1.8058549617322737,1.8058549617322737,0.0,4.794537184071822,0.0,13.025572063575868,31.742793449561418,11.883624883340843,0.0,12.13273413692322,18.201955449715495,5.316788604006331,14.570607822789178,258.11757274,1.3157894736842106,2.0,2.6315789473684212,0.38461538461538464,-1.8350649350649348,19.0,242.96599999999995,2.4836602788272355,13.59322151333715,6.927761056901354,3.8131256174581276,112.20382520737184,11.724055964978584,0.49335709561140195,11.724055964978584,0.49335709561140195,0.1738139854707308,0.4071962692919626,-0.32921283303904203,-0.4071962692919626,0.4621799999999996,70.91420000000002,258.08599999999996,1.0,5.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,1.0,6.0,0.0,4.0,0.0,1.0,1.0,98.0,14.625504872057023,0.0,0.0,0.0,5.907179729351506,7.118392334224363,4.794537184071822,0.0,5.261891554738487,0.0,12.13273413692322,24.016359020264062,25.32197182663541,12.490042935718282,2.0,14.103253452122514,18.488375323990702,5.261891554738487,5.316788604006331,0.0,12.841643245852019,19.75852033493841,29.828919765543436,0.0,6.069221312792274,14.789473684210526,10.779591864421164,0.0,0.0,0.0,32.78409239851428,9.308716268050691,11.33111286753076,23.199631921620835,24.26546827384644,0.0,0.0,0.0,71.35000000000001,10.969931388456821,0.0,11.724055964978584,11.076185750584687,1.4775686046023353,-0.1738139854707308,9.104967935159689,1.2256545522548272,1.7579959558061664,-0.32921283303904203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6287827106395114
1193,2.057933877254582,2.085242909984613,-1.9849143467973098,1.9653448018445665,-2.2888697190274803,6.58066092130617,0.42553229852942737,16.376430012630284,9.79865362608455,2.798151222375955,288.92132446393873,8.974691494688164,6.435498913634552,6.435498913634552,5.736382105218448,3.55715369807158,3.55715369807158,2.4501411456873385,2.4501411456873385,1.5610426799879218,1.5610426799879218,0.898908192183742,0.898908192183742,7.118392334224363,0.0,0.0,0.0,11.883624883340843,5.563451491696996,0.0,24.26546827384644,6.069221312792274,0.0,15.309936704870491,161.064808896,1.25,1.8333333333333333,2.25,0.125,-1.305064935064935,12.0,152.90499999999997,2.057933877254582,8.788437268915587,3.9080277222741855,2.090052595630887,71.03493855064447,8.735042753212397,0.48791766383005164,8.735042753212397,0.48791766383005164,0.34901171579742996,0.42317695724216925,-1.4295039682539683,-0.42317695724216925,-0.5675200000000002,45.584600000000016,160.969,2.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,60.0,10.048045150132006,0.0,0.0,0.0,0.0,7.118392334224363,0.0,0.0,5.261891554738487,0.0,24.26546827384644,11.026254752111829,0.0,12.490042935718282,1.0,10.048045150132006,12.581195594639196,5.261891554738487,0.0,0.0,6.4208216229260096,0.0,29.828919765543436,0.0,6.069221312792274,9.083333333333334,5.462803260414833,0.0,0.0,0.0,17.16643748435637,6.4208216229260096,11.33111286753076,5.563451491696996,24.26546827384644,0.0,0.0,0.0,64.25,0.0,0.0,0.0,25.819493102796677,1.3181386999244147,0.0,8.609527116402116,0.34901171579742996,0.0,-1.4295039682539683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5706225391187658
1194,2.1715449582053368,1.9833806218639154,-2.0223512664583345,2.1152225380073544,-2.08715647992508,5.679865368220796,-0.13880830110306047,16.502224907016938,10.15334305571712,2.5566414032312648,350.62501464849447,10.38890505706126,7.434538411059242,7.434538411059242,6.71954535281284,4.026164397384374,4.026164397384374,2.6612548069826016,2.6612548069826016,1.5688436945970679,1.5688436945970679,0.9398879578641129,0.9398879578641129,5.969305287951849,4.794537184071822,0.0,6.606881964512918,12.170333456209914,5.563451491696996,0.0,24.26546827384644,6.069221312792274,0.0,15.105281903379241,191.058243148,1.4285714285714286,2.0714285714285716,2.5714285714285716,0.2,-2.0199999999999996,14.0,182.11399999999995,2.1715449582053368,10.06347245409015,4.873486820879108,3.1515896434999315,81.35305234029877,10.173997330030879,0.4819188690740545,10.173997330030879,0.341222118330188,0.3464390432098763,0.341222118330188,-1.0082394547325098,-0.4819188690740545,1.2160799999999998,48.889800000000015,191.18599999999998,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,72.0,9.843390348640755,5.749511833283905,6.606881964512918,0.0,0.0,5.969305287951849,0.0,4.794537184071822,5.261891554738487,0.0,12.13273413692322,17.696185628620217,0.0,12.490042935718282,1.0,14.637927532712576,5.969305287951849,5.261891554738487,0.0,0.0,6.4208216229260096,6.606881964512918,29.828919765543436,0.0,11.818733146076179,9.071428571428571,4.736862953800049,0.0,5.749511833283905,0.0,17.682714647305474,11.21535880699783,11.33111286753076,5.563451491696996,24.26546827384644,0.0,0.0,0.0,70.32,4.918104922524566,0.0,10.173997330030879,16.7517348285733,0.8844212962962965,-0.5137118659192064,8.788620926765768,0.3464390432098763,-0.34960648148148166,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.776158155671604
1195,2.415738461920967,2.4285954576526807,-1.780816179624716,2.3686233114281934,-1.9730675543189093,5.736778643833344,-0.13819949835293088,16.36723238259956,10.33872651201868,2.4000896218724,158.3018300320925,6.146264369941973,4.164482801029578,4.164482801029578,3.7532188576240553,2.378517924182575,2.378517924182575,1.916025517846191,1.916025517846191,1.2734602139322329,1.2734602139322329,0.6106081742516446,0.6106081742516446,5.969305287951849,4.794537184071822,0.0,11.835812092322787,6.4208216229260096,0.0,0.0,0.0,6.069221312792274,0.0,10.368418949579192,111.0320284,1.875,2.5,2.625,0.6,-1.04,8.0,106.05999999999997,2.415738461920967,5.10367816091954,1.4780561603845095,0.6475166497948744,46.54152386559524,9.979768518518519,0.48099218061855425,9.979768518518519,0.30737637745753854,0.20138888888888928,0.30737637745753854,-0.8365277777777778,-0.48099218061855425,0.23067999999999994,24.84579999999999,111.09999999999998,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,42.0,5.106527394840706,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,5.261891554738487,0.0,0.0,6.4208216229260096,0.0,17.905033405115063,1.0,9.901064578912528,5.969305287951849,5.261891554738487,0.0,11.835812092322787,6.4208216229260096,0.0,0.0,0.0,6.069221312792274,33.375,0.0,0.0,0.0,0.0,11.075832682792555,4.794537184071822,23.166924959853546,6.4208216229260096,0.0,0.0,0.0,0.0,61.09,0.0,0.0,9.979768518518519,16.31564814814815,0.0,-1.3990277777777784,1.8894907407407409,0.5474537037037037,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5264814579466117
1196,1.8809080873082145,2.0168227798707403,-1.9454480231676614,2.1238870727889867,-1.9179953061760693,5.5350622278239,0.6244996243521068,19.142186795780614,10.172517612999886,3.3427746227314077,267.89784791592245,7.560477932315068,5.134579145267688,5.134579145267688,4.753218857624055,2.695281104705698,2.695281104705698,1.8158662538673873,1.8158662538673873,1.1576430991158668,1.1576430991158668,0.6587706838080241,0.6587706838080241,5.817220841045895,4.39041504767482,0.0,11.250837766380558,0.0,0.0,18.19910120538483,6.069221312792274,0.0,0.0,10.995559031900672,136.04367638,1.5,2.2,2.6,0.0,-1.5599999999999998,10.0,131.08899999999997,1.8809080873082145,6.558483412322274,2.3577221380018583,0.9140064916628937,57.69435101530124,12.548287037037037,0.39757015247569616,12.548287037037037,0.14256215680702541,0.08101851851851816,0.14256215680702541,-0.5671296296296295,-0.39757015247569616,1.2795800000000002,35.527400000000014,136.12899999999996,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,50.0,5.733667477162185,17.449893645535163,0.0,0.0,0.0,0.0,0.0,4.39041504767482,5.261891554738487,0.0,6.06636706846161,12.13273413692322,0.0,5.687386274683562,1.0,4.39041504767482,5.687386274683562,5.261891554738487,0.0,0.0,0.0,5.733667477162185,29.57977353812772,0.0,6.069221312792274,8.8,5.733667477162185,10.077801322358383,0.0,0.0,0.0,0.0,17.148333708576654,5.563451491696996,18.19910120538483,0.0,0.0,0.0,49.81,12.548287037037037,0.0,0.0,8.32925925925926,5.371250000000002,-0.5671296296296295,5.818333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5459255307382997
